date,feedback_text,rating,days_ago,sentiment
2025-07-07 18:26:01.194876,Could use more features,3,0,neutral
2025-07-07 18:26:01.194876,Excellent support team,5,0,positive
2025-07-07 18:26:01.194876,Very Helpful!!,4,0,positive
2025-07-07 18:26:01.194876,Could use more features,3,0,neutral
2025-07-06 18:26:01.194876,"very good ""thumbs up""",2,1,negative
2025-07-05 18:26:01.194876,Excellent support team,4,2,positive
2025-07-04 18:26:01.194876,"very good ""thumbs up""",5,3,positive
2025-07-03 18:26:01.196394,Impressed with the service,3,4,neutral
2025-07-02 18:26:01.196394,"very good ""thumbs up""",5,5,positive
2025-07-01 18:26:01.196906,"Great service, would recommend",3,6,neutral
2025-07-01 18:26:01.196394,Will definitely use again,4,6,positive
2025-07-01 18:26:01.196394,Needs improvement,5,6,positive
2025-06-30 18:26:01.196906,Good value for money,4,7,positive
2025-06-30 18:26:01.196906,Needs improvement,5,7,positive
2025-06-30 18:26:01.196906,Good value for money,5,7,positive
2025-06-29 18:26:01.196906,Impressed with the service,2,8,negative
2025-06-29 18:26:01.196906,Very Helpful!!,4,8,positive
2025-06-29 18:26:01.196906,Impressed with the service,5,8,positive
2025-06-29 18:26:01.196906,"very good ""thumbs up""",3,8,neutral
2025-06-28 18:26:01.196906,Good value for money,3,9,neutral
2025-06-28 18:26:01.196906,Good value for money,4,9,positive
2025-06-28 18:26:01.196906,Not satisfied with response,3,9,neutral
2025-06-27 18:26:01.196906,Exceeded expectations,4,10,positive
2025-06-27 18:26:01.196906,Could use more features,4,10,positive
2025-06-26 18:26:01.196906,Outstanding experience,5,11,positive
2025-06-26 18:26:01.196906,Fast response time,4,11,positive
2025-06-26 18:26:01.196906,Exceeded expectations,5,11,positive
2025-06-26 18:26:01.196906,Needs improvement,5,11,positive
2025-06-26 18:26:01.196906,Outstanding experience,3,11,neutral
2025-06-25 18:26:01.197920,Could be better,5,12,positive
2025-06-25 18:26:01.196906,Will definitely use again,3,12,neutral
2025-06-24 18:26:01.197920,"very good ""thumbs up""",5,13,positive
2025-06-24 18:26:01.197920,OK,4,13,positive
2025-06-24 18:26:01.197920,Average service,4,13,positive
2025-06-24 18:26:01.197920,Exceeded expectations,5,13,positive
2025-06-24 18:26:01.197920,Quick resolution,3,13,neutral
2025-06-22 18:26:01.197920,Quick resolution,5,15,positive
2025-06-21 18:26:01.197920,Impressed with the service,5,16,positive
2025-06-21 18:26:01.197920,Good value for money,5,16,positive
2025-06-20 18:26:01.197920,"Great service, would recommend",4,17,positive
2025-06-20 18:26:01.197920,"very good ""thumbs up""",5,17,positive
2025-06-19 18:26:01.197920,Fast response time,4,18,positive
2025-06-19 18:26:01.197920,Exactly what I needed,4,18,positive
2025-06-17 18:26:01.198923,Outstanding experience,5,20,positive
2025-06-17 18:26:01.197920,Could use more features,3,20,neutral
2025-06-16 18:26:01.198923,Could be better,4,21,positive
2025-06-16 18:26:01.198923,Professional and courteous,4,21,positive
2025-06-15 18:26:01.198923,"very good ""thumbs up""",4,22,positive
2025-06-15 18:26:01.198923,Needs improvement,2,22,negative
2025-06-14 18:26:01.198923,Professional and courteous,4,23,positive
2025-06-14 18:26:01.198923,Average service,4,23,positive
2025-06-13 18:26:01.198923,Quick resolution,5,24,positive
2025-06-13 18:26:01.198923,Excellent support team,2,24,negative
2025-06-12 18:26:01.198923,Exactly what I needed,4,25,positive
2025-06-11 18:26:01.198923,Average service,4,26,positive
2025-06-10 18:26:01.198923,Impressed with the service,4,27,positive
2025-06-10 18:26:01.198923,Could use more features,5,27,positive
2025-06-10 18:26:01.198923,OK,2,27,negative
2025-06-10 18:26:01.198923,Exactly what I needed,3,27,neutral
2025-06-09 18:26:01.198923,Average service,5,28,positive
2025-06-07 18:26:01.198923,"Great service, would recommend",5,30,positive
2025-06-05 18:26:01.199933,"Great service, would recommend",3,32,neutral
2025-06-05 18:26:01.198923,Outstanding experience,4,32,positive
2025-06-05 18:26:01.198923,Could be better,3,32,neutral
2025-06-04 18:26:01.199933,"Great service, would recommend",3,33,neutral
2025-06-03 18:26:01.199933,Exactly what I needed,2,34,negative
2025-06-03 18:26:01.199933,Could be better,2,34,negative
2025-06-03 18:26:01.199933,Outstanding experience,5,34,positive
2025-06-02 18:26:01.199933,Average service,4,35,positive
2025-06-01 18:26:01.199933,Impressed with the service,1,36,negative
2025-06-01 18:26:01.199933,Fast response time,5,36,positive
2025-05-31 18:26:01.199933,Exceeded expectations,4,37,positive
2025-05-31 18:26:01.199933,Fast response time,3,37,neutral
2025-05-30 18:26:01.199933,Friendly staff,5,38,positive
2025-05-30 18:26:01.199933,Outstanding experience,2,38,negative
2025-05-30 18:26:01.199933,Could use more features,3,38,neutral
2025-05-29 18:26:01.199933,Outstanding experience,4,39,positive
2025-05-29 18:26:01.199933,Very Helpful!!,5,39,positive
2025-05-28 18:26:01.199933,"very good ""thumbs up""",4,40,positive
2025-05-28 18:26:01.199933,Not satisfied with response,3,40,neutral
2025-05-27 18:26:01.200938,Outstanding experience,4,41,positive
2025-05-27 18:26:01.200938,Very Helpful!!,5,41,positive
2025-05-27 18:26:01.200938,OK,2,41,negative
2025-05-27 18:26:01.200938,Exceeded expectations,1,41,negative
2025-05-26 18:26:01.200938,Could be better,5,42,positive
2025-05-25 18:26:01.200938,Excellent support team,5,43,positive
2025-05-25 18:26:01.200938,Outstanding experience,4,43,positive
2025-05-23 18:26:01.200938,Not satisfied with response,3,45,neutral
2025-05-23 18:26:01.200938,Quick resolution,5,45,positive
2025-05-23 18:26:01.200938,Exactly what I needed,2,45,negative
2025-05-22 18:26:01.200938,Exactly what I needed,3,46,neutral
2025-05-22 18:26:01.200938,OK,3,46,neutral
2025-05-21 18:26:01.200938,"Great service, would recommend",2,47,negative
2025-05-20 18:26:01.200938,"very good ""thumbs up""",5,48,positive
2025-05-20 18:26:01.200938,Could be better,5,48,positive
2025-05-20 18:26:01.200938,Very Helpful!!,5,48,positive
2025-05-20 18:26:01.200938,Exactly what I needed,5,48,positive
2025-05-19 18:26:01.200938,Professional and courteous,4,49,positive
2025-05-19 18:26:01.200938,Good value for money,5,49,positive
2025-05-18 18:26:01.201932,Could be better,5,50,positive
2025-05-18 18:26:01.200938,Exactly what I needed,4,50,positive
2025-05-17 18:26:01.201932,Not satisfied with response,4,51,positive
2025-05-17 18:26:01.201932,Could be better,5,51,positive
2025-05-16 18:26:01.201932,Professional and courteous,4,52,positive
2025-05-16 18:26:01.201932,Very Helpful!!,4,52,positive
2025-05-16 18:26:01.201932,Average service,4,52,positive
2025-05-16 18:26:01.201932,Very Helpful!!,5,52,positive
2025-05-15 18:26:01.201932,Professional and courteous,5,53,positive
2025-05-14 18:26:01.201932,Fast response time,1,54,negative
2025-05-13 18:26:01.201932,Needs improvement,4,55,positive
2025-05-13 18:26:01.201932,"Great service, would recommend",5,55,positive
2025-05-11 18:26:01.201932,Professional and courteous,3,57,neutral
2025-05-11 18:26:01.201932,Exactly what I needed,3,57,neutral
2025-05-11 18:26:01.201932,Not satisfied with response,2,57,negative
2025-05-10 18:26:01.201932,Impressed with the service,5,58,positive
2025-05-09 18:26:01.201932,Needs improvement,3,59,neutral
2025-05-09 18:26:01.201932,Could be better,3,59,neutral
2025-05-08 18:26:01.201932,Excellent support team,4,60,positive
2025-05-07 18:26:01.201932,Excellent support team,5,61,positive
2025-05-06 18:26:01.202940,Not satisfied with response,4,62,positive
2025-05-06 18:26:01.202940,OK,4,62,positive
2025-05-06 18:26:01.202940,Excellent support team,5,62,positive
2025-05-06 18:26:01.202940,Exceeded expectations,5,62,positive
2025-05-04 18:26:01.202940,Not satisfied with response,3,64,neutral
2025-05-04 18:26:01.202940,Needs improvement,5,64,positive
2025-05-03 18:26:01.202940,"Great service, would recommend",3,65,neutral
2025-05-03 18:26:01.202940,Will definitely use again,4,65,positive
2025-05-03 18:26:01.202940,Very Helpful!!,3,65,neutral
2025-05-03 18:26:01.202940,Excellent support team,4,65,positive
2025-05-03 18:26:01.202940,Outstanding experience,3,65,neutral
2025-05-01 18:26:01.202940,Friendly staff,5,67,positive
2025-04-30 18:26:01.202940,Needs improvement,2,68,negative
2025-04-30 18:26:01.202940,Fast response time,1,68,negative
2025-04-29 18:26:01.202940,Quick resolution,4,69,positive
2025-04-29 18:26:01.202940,Professional and courteous,2,69,negative
2025-04-28 18:26:01.202940,Average service,4,70,positive
2025-04-27 18:26:01.202940,Needs improvement,4,71,positive
2025-04-26 18:26:01.202940,Needs improvement,5,72,positive
2025-04-25 18:26:01.204180,Will definitely use again,5,73,positive
2025-04-25 18:26:01.204180,Fast response time,4,73,positive
2025-04-25 18:26:01.204180,OK,4,73,positive
2025-04-24 18:26:01.204180,Exceeded expectations,4,74,positive
2025-04-23 18:26:01.204180,Outstanding experience,4,75,positive
2025-04-23 18:26:01.204180,"very good ""thumbs up""",2,75,negative
2025-04-23 18:26:01.204180,Outstanding experience,3,75,neutral
2025-04-22 18:26:01.204180,Professional and courteous,3,76,neutral
2025-04-21 18:26:01.204180,Could use more features,4,77,positive
2025-04-21 18:26:01.204180,Will definitely use again,4,77,positive
2025-04-19 18:26:01.204180,Exactly what I needed,4,79,positive
2025-04-18 18:26:01.204934,"Great service, would recommend",4,80,positive
2025-04-18 18:26:01.204180,OK,5,80,positive
2025-04-18 18:26:01.204180,Exceeded expectations,1,80,negative
2025-04-17 18:26:01.204934,Excellent support team,4,81,positive
2025-04-17 18:26:01.204934,Good value for money,3,81,neutral
2025-04-17 18:26:01.204934,Outstanding experience,5,81,positive
2025-04-17 18:26:01.204934,Outstanding experience,5,81,positive
2025-04-16 18:26:01.204934,Very Helpful!!,4,82,positive
2025-04-16 18:26:01.204934,"Great service, would recommend",5,82,positive
2025-04-15 18:26:01.204934,Impressed with the service,5,83,positive
2025-04-15 18:26:01.204934,Not satisfied with response,4,83,positive
2025-04-14 18:26:01.204934,Professional and courteous,4,84,positive
2025-04-14 18:26:01.204934,Exceeded expectations,2,84,negative
2025-04-13 18:26:01.204934,Impressed with the service,4,85,positive
2025-04-13 18:26:01.204934,Not satisfied with response,5,85,positive
2025-04-12 18:26:01.205934,Could use more features,4,86,positive
2025-04-11 18:26:01.205934,"Great service, would recommend",4,87,positive
2025-04-10 18:26:01.205934,Will definitely use again,3,88,neutral
2025-04-10 18:26:01.205934,Good value for money,4,88,positive
2025-04-10 18:26:01.205934,Fast response time,4,88,positive
2025-04-10 18:26:01.205934,Outstanding experience,1,88,negative
2025-04-09 18:26:01.205934,Very Helpful!!,5,89,positive
2025-04-09 18:26:01.205934,Not satisfied with response,4,89,positive
2025-04-09 18:26:01.205934,OK,5,89,positive
