month,nps_score,total_responses,promoters,passives,detractors,promoter_rate,detractor_rate
2024-01-31,77.1,105,92,1,12,88.5,11.5
2024-02-29,76.6,126,111,1,14,88.3,11.7
2024-03-31,79.0,105,93,1,11,89.5,10.5
2024-04-30,78.5,83,74,1,8,89.2,10.8
2024-05-31,86.9,102,95,1,6,93.4,6.6
2024-06-30,85.0,87,80,1,6,92.5,7.5
2024-07-31,58.2,120,94,1,25,79.1,20.9
2024-08-31,65.2,125,103,1,21,82.6,17.4
2024-09-30,53.2,107,81,1,25,76.6,23.4
2024-10-31,43.1,94,67,1,26,71.6,28.4
2024-11-30,55.2,116,90,1,25,77.6,22.4
2024-12-31,49.0,106,78,1,27,74.5,25.5
